Date,Day of the Week,Amount,Description,Category ,Method of Payment,Need/Want/Saving
January 26,Friday ,2,coffee ,Food,Cash,Want
January 27,Saturday,0,,,,
January 28,Sunday,0,,,,
January 29,Monday,15,Food and snacks ,Food,Debit,Want
January 30,Tuesday,3,Coffee and chips ,Food,Cash,Want
January 31,Wednesday,3,coffee and Twix ,Food,Cash,Want
January 31,Wednesday,5,Gym membership ,Entertainment and Recreation,Debit,Need
February 1,Thursday,2,chips,Food,Cash,Want
February 2,Friday,0,,,,
February 3,Saturday,11,Facial toner (skin care),Entertainment and Recreation,Debit,Need
February 3,Saturday,10,2 boxes of hair dye  ,Entertainment and Recreation,Debit,Want
February 3,Saturday,8,Mascara ,Entertainment and Recreation,Debit,Want
February 4,Sunday,0,,,,
